6649,7.7,1960,http://ia.media-imdb.com/images/M/MV5BMTQ4MDE2MTYzN15BMl5BanBnXkFtZTcwNjA5NjQyMQ@@._V1._SX99_SY140_.jpg,Ronald Neame,Alec Guinness|John Mills|Dennis Price|Kay Walsh|John Fraser
6650,8.2,1949,http://ia.media-imdb.com/images/M/MV5BMTUyMzg2MTQ2NV5BMl5BanBnXkFtZTcwMTQxODEzMQ@@._V1._SX99_SY140_.jpg,Robert Hamer,Dennis Price|Valerie Hobson|Joan Greenwood|Alec Guinness|Audrey Fildes
6652,6.5,1972,http://ia.media-imdb.com/images/M/MV5BMTk2ODUyNzY4M15BMl5BanBnXkFtZTcwNzA1NzYxMQ@@._V1._SX99_SY140_.jpg,John Sturges,Clint Eastwood|Robert Duvall|John Saxon|Don Stroud|Stella Garcia
6653,5.8,1983,http://ia.media-imdb.com/images/M/MV5BMjAxMjU0ODUyN15BMl5BanBnXkFtZTYwODI1MTQ5._V1._SX77_SY140_.jpg,Michael Mann,Scott Glenn|Alberta Watson|Jürgen Prochnow|Robert Prosky|Gabriel Byrne
6658,6.0,1979,http://ia.media-imdb.com/images/M/MV5BMTg1NDQ1OTIxOV5BMl5BanBnXkFtZTcwOTY2MzMyMQ@@._V1._SX100_SY135_.jpg,Blake Edwards,Dudley Moore|Julie Andrews|Bo Derek|Robert Webber|Dee Wallace
6659,7.2,1990,http://ia.media-imdb.com/images/M/MV5BMjMxNTIwOTkxNV5BMl5BanBnXkFtZTgwNzY4NjY1MDE@._V1._SX95_SY140_.jpg,Ron Underwood,Kevin Bacon|Fred Ward|Finn Carter|Michael Gross|Reba McEntire
6660,8.3,1948,http://ia.media-imdb.com/images/M/MV5BMzMzNDY4MzE1Ml5BMl5BanBnXkFtZTcwNTQzMzU0Mw@@._V1._SX98_SY140_.jpg,Michael Powell|Emeric Pressburger,Marius Goring|Jean Short|Gordon Littmann|Julia Lang|Bill Shine
6661,6.3,1999,http://ia.media-imdb.com/images/M/MV5BMTc4NDU0MjcxMl5BMl5BanBnXkFtZTcwMzczNzAzMQ@@._V1._SX99_SY140_.jpg,Michael Apted,Paul G. Allen|Gertrude Elion|Ashok Gadgil|Michio Kaku|Maja Mataric
6662,7.2,1963,http://ia.media-imdb.com/images/M/MV5BNzg5NTYzNDI4OF5BMl5BanBnXkFtZTcwOTQxMTMyNA@@._V1._SX93_SY140_.jpg,Blake Edwards,David Niven|Peter Sellers|Robert Wagner|Capucine|Brenda de Banzie
6663,7.2,1976,http://ia.media-imdb.com/images/M/MV5BMTk5NTkzMzgwOV5BMl5BanBnXkFtZTYwNzQ4MDM5._V1._SX95_SY140_.jpg,Blake Edwards,Peter Sellers|Herbert Lom|Lesley-Anne Down|Burt Kwouk|Colin Blakely
6664,6.7,1985,http://ia.media-imdb.com/images/M/MV5BMTcyNzY4NjA2MF5BMl5BanBnXkFtZTcwNTkzNjk0MQ@@._V1._SX100_SY136_.jpg,Mark L. Lester,Arnold Schwarzenegger|Rae Dawn Chong|Dan Hedaya|Vernon Wells|James Olson
6665,6.4,1979,http://ia.media-imdb.com/images/M/MV5BMTI5MDU4ODY2Ml5BMl5BanBnXkFtZTcwNzU4NDYyMQ@@._V1._SX98_SY140_.jpg,John Badham,Frank Langella|Laurence Olivier|Donald Pleasence|Kate Nelligan|Trevor Eve
6666,8.0,1972,http://ia.media-imdb.com/images/M/MV5BMTIxNTU0MjQ1Nl5BMl5BanBnXkFtZTcwODkwMzcxMQ@@._V1._SX98_SY140_.jpg,Luis Buñuel,Fernando Rey|Paul Frankeur|Delphine Seyrig|Bulle Ogier|Stéphane Audran
6667,8.1,1997,http://ia.media-imdb.com/images/M/MV5BMTgyODA4MjQ0OF5BMl5BanBnXkFtZTcwOTkxMzQyMQ@@._V1._SX100_SY140_.jpg,William Gazecki,Dan Gifford|Clive Doyle|Jack Harwell|Dick J. Reavis|James D. Tabor
6669,8.3,1952,http://ia.media-imdb.com/images/M/MV5BMTcyMDU0MTQzNV5BMl5BanBnXkFtZTcwOTk2NDQyMQ@@._V1._SX99_SY140_.jpg,Akira Kurosawa,Takashi Shimura|Shin'ichi Himori|Haruo Tanaka|Minoru Chiaki|Miki Odagiri
6671,7.5,1990,http://ia.media-imdb.com/images/M/MV5BMTgxNjk1NDE1OF5BMl5BanBnXkFtZTcwMzgzMjEzMQ@@._V1._SX99_SY140_.jpg,Jane Campion,Kerry Fox|Alexia Keogh|Karen Fergusson|Iris Churn|Jessie Mune
6672,8.0,2001,http://ia.media-imdb.com/images/M/MV5BMjAyOTE3Nzg3Nl5BMl5BanBnXkFtZTcwMTg4NTAwMQ@@._V1._SX98_SY140_.jpg,Christian Frei,James Nachtwey|Christiane Amanpour|Hans-Hermann Klare|Christiane Breustedt|Des Wright
6674,7.8,2002,,Anand Patwardhan,Anand Patwardhan
6676,7.5,1992,http://ia.media-imdb.com/images/M/MV5BMjE0MzgxODUwOF5BMl5BanBnXkFtZTcwMjcwMDYyMQ@@._V1._SX98_SY140_.jpg,Michael Apted,Norman Zigrossi|Robert Sikma|Darelle 'Dino' Butler|Bob Robideau|Norman Brown
6678,6.0,1990,http://ia.media-imdb.com/images/M/MV5BMTQzOTMzMTk5NF5BMl5BanBnXkFtZTYwNzc1MDM5._V1._SX97_SY140_.jpg,Volker Schlöndorff,Natasha Richardson|Faye Dunaway|Aidan Quinn|Elizabeth McGovern|Victoria Tennant
6679,7.3,2001,http://ia.media-imdb.com/images/M/MV5BMTgyNDU0NTIwNV5BMl5BanBnXkFtZTcwNzE4MDQyMQ@@._V1._SX96_SY140_.jpg,J.T.S. Moore,Linus Torvalds|Richard M. Stallman|Eric Raymond|Bruce Perens|Larry Augustin
6680,6.4,2000,http://ia.media-imdb.com/images/M/MV5BMjE0Njk3NTg4M15BMl5BanBnXkFtZTcwMjcyNTMyMQ@@._V1._SX99_SY140_.jpg,Vicky Funari|Julia Query,Stephanie Batey|Darrell Davis|Julia Query|Joyce Wallace
6687,4.6,2003,http://ia.media-imdb.com/images/M/MV5BMjE4MjA0MzQ5OV5BMl5BanBnXkFtZTcwNTY3MDAwMQ@@._V1._SX94_SY140_.jpg,David Zucker,Mark Aisbett|Ashton Kutcher|Jon Abrahams|Tara Reid|Molly Shannon
6695,5.5,2003,http://ia.media-imdb.com/images/M/MV5BMTIxNDI2NzQyNF5BMl5BanBnXkFtZTYwMTY5MTQ3._V1._SX94_SY140_.jpg,Victor Salva,Ray Wise|Jonathan Breck|Garikayi Mutambirwa|Eric Nenninger|Nicki Aycox
6696,6.0,2002,http://ia.media-imdb.com/images/M/MV5BMjkwNjkzNDQ4NF5BMl5BanBnXkFtZTcwNDI5NjEzMQ@@._V1._SX99_SY140_.jpg,Deepa Mehta,Rahul Khanna|Lisa Ray|Moushumi Chatterjee|Dina Pathak|Kulbhushan Kharbanda
6702,5.6,2003,http://ia.media-imdb.com/images/M/MV5BMTIxODcyODYwMF5BMl5BanBnXkFtZTYwNTcwMzM3._V1._SX95_SY140_.jpg,Sam Weisman,David Spade|Mary McCormack|Craig Bierko|Scott Terra|Jenna Boyd
6703,5.1,2003,http://ia.media-imdb.com/images/M/MV5BOTk5NDA5MzAzNV5BMl5BanBnXkFtZTYwNDk3Njk5._V1._SX94_SY140_.jpg,Brian Helgeland,Heath Ledger|Shannyn Sossamon|Benno Fürmann|Mark Addy|Peter Weller
6705,6.3,2003,http://ia.media-imdb.com/images/M/MV5BMTY4MDE1NzUwNV5BMl5BanBnXkFtZTcwNTg1MTYyMQ@@._V1._SX94_SY140_.jpg,Fenton Bailey|Randy Barbato,Seth Green|Macaulay Culkin|Diana Scarwid|Chloë Sevigny|Marilyn Manson
6707,5.6,2002,http://ia.media-imdb.com/images/M/MV5BMTEwNTU3NzM2NDJeQTJeQWpwZ15BbWU2MDY2ODcyNw@@._V1._SX98_SY140_.jpg,Eli Roth,Rider Strong|Jordan Ladd|James DeBello|Cerina Vincent|Joey Kern
6708,7.3,2003,http://ia.media-imdb.com/images/M/MV5BMjA3NjMyNjIyMF5BMl5BanBnXkFtZTYwOTgzMDI3._V1._SX94_SY140_.jpg,Ridley Scott,Nicolas Cage|Sam Rockwell|Alison Lohman|Bruce Altman|Bruce McGill
6709,6.4,2003,http://ia.media-imdb.com/images/M/MV5BMTU5MDg5OTcwOV5BMl5BanBnXkFtZTcwMjI1MTIzMw@@._V1._SX95_SY140_.jpg,Robert Rodriguez,Antonio Banderas|Salma Hayek|Johnny Depp|Mickey Rourke|Eva Mendes
6711,7.8,2003,http://ia.media-imdb.com/images/M/MV5BMTI2NDI5ODk4N15BMl5BanBnXkFtZTYwMTI3NTE3._V1._SX91_SY140_.jpg,Sofia Coppola,Scarlett Johansson|Bill Murray|Akiko Takeshita|Kazuyoshi Minamimagoe|Kazuko Shibata
6713,7.9,2001,http://ia.media-imdb.com/images/M/MV5BMTk3MTMyOTA5MF5BMl5BanBnXkFtZTcwODkwOTU4MQ@@._V1._SX100_SY136_.jpg,Satoshi Kon,Miyoko Shôji|Mami Koyama|Fumiko Orikasa|Shôzô Iizuka|Shouko Tsuda
6714,6.8,2002,http://ia.media-imdb.com/images/M/MV5BMTIzMzE3MzA0NV5BMl5BanBnXkFtZTcwNTYxNTAwMQ@@._V1._SX100_SY120_.jpg,Corey Yuen,Qi Shu|Wei Zhao|Karen Mok|Seung-heon Song|Yasuaki Kurata
6721,7.4,1991,http://ia.media-imdb.com/images/M/MV5BMTI2MzQ4NjI2MF5BMl5BanBnXkFtZTcwOTcxMDEyMQ@@._V1._SX78_SY140_.jpg,Hark Tsui,Jet Li|Biao Yuen|Rosamund Kwan|Jacky Cheung|Kent Cheng
6722,7.5,1992,http://ia.media-imdb.com/images/M/MV5BMjA3Mzc2OTc2Ml5BMl5BanBnXkFtZTcwOTg0ODEyMQ@@._V1._SX90_SY140_.jpg,Hark Tsui,Jet Li|Rosamund Kwan|Siu Chung Mok|David Chiang|Donnie Yen
6724,8.2,1973,http://ia.media-imdb.com/images/M/MV5BMTczMjA1NTQwNV5BMl5BanBnXkFtZTcwOTMyMDUyMQ@@._V1._SX97_SY140_.jpg,Peter Bogdanovich,Ryan O'Neal|Tatum O'Neal|Madeline Kahn|John Hillerman|P.J. Johnson
6725,3.8,1978,http://ia.media-imdb.com/images/M/MV5BMTM2OTY2NTI1MV5BMl5BanBnXkFtZTcwNTQxOTYyMQ@@._V1._SX91_SY140_.jpg,Michael Schultz,Peter Frampton|Barry Gibb|Robin Gibb|Maurice Gibb|Frankie Howerd
6730,6.3,1978,http://ia.media-imdb.com/images/M/MV5BMTMzNTk5NzkxM15BMl5BanBnXkFtZTcwOTIwNzEzNA@@._V1._SX92_SY140_.jpg,Sam Peckinpah,Kris Kristofferson|Ali MacGraw|Ernest Borgnine|Burt Young|Madge Sinclair
6731,7.2,1985,http://ia.media-imdb.com/images/M/MV5BMjEwNjQ5NDU4OF5BMl5BanBnXkFtZTYwOTI2NzA5._V1._SX96_SY140_.jpg,George A. Romero,Lori Cardille|Terence Alexander|Joseph Pilato|Jarlath Conroy|Anthony Dileo Jr.
6732,7.2,1969,http://ia.media-imdb.com/images/M/MV5BMTE5OTc3MDQxNl5BMl5BanBnXkFtZTcwNTg2MTAwMQ@@._V1._SX99_SY140_.jpg,Gene Kelly,Barbra Streisand|Walter Matthau|Michael Crawford|Marianne McAndrew|Danny Lockin
6734,5.9,1992,http://ia.media-imdb.com/images/M/MV5BMTYzNjYzMzQzN15BMl5BanBnXkFtZTcwOTQ3ODQyMQ@@._V1._SX96_SY140_.jpg,John Carpenter,Chevy Chase|Daryl Hannah|Sam Neill|Michael McKean|Stephen Tobolowsky
6735,6.9,1979,http://ia.media-imdb.com/images/M/MV5BMTY2MjI5NzMwOF5BMl5BanBnXkFtZTcwODM1MjAwMQ@@._V1._SX99_SY140_.jpg,Mark Rydell,Bette Midler|Alan Bates|Frederic Forrest|Harry Dean Stanton|Barry Primus
6736,6.6,1971,http://ia.media-imdb.com/images/M/MV5BMTc1NjA3OTA1OF5BMl5BanBnXkFtZTcwNDQ1NDYyMQ@@._V1._SX92_SY140_.jpg,Richard Fleischer,Mia Farrow|Dorothy Alison|Robin Bailey|Diane Grayson|Brian Rawlinson
6739,5.7,1950,http://ia.media-imdb.com/images/M/MV5BMjE4MzI1OTgwMV5BMl5BanBnXkFtZTcwMzQ1MzU1MQ@@._V1._SX100_SY100_.jpg,Hal Walker,Dean Martin|Jerry Lewis|Mike Kellin|Jimmie Dundee|Dick Stabile
6741,6.3,1976,http://ia.media-imdb.com/images/M/MV5BMTIwMjQzMzI5MF5BMl5BanBnXkFtZTcwODkyMjAwMQ@@._V1._SX94_SY140_.jpg,Larry Cohen,Tony Lo Bianco|Deborah Raffin|Sandy Dennis|Sylvia Sidney|Sam Levene
6742,6.1,1989,http://ia.media-imdb.com/images/M/MV5BMTU0NjU2OTEyMl5BMl5BanBnXkFtZTcwNDc2NDcyMQ@@._V1._SX99_SY140_.jpg,Tibor Takács,Jenny Wright|Clayton Rohner|Randall William Cook|Stephanie Hodge|Michelle Jordan
6743,6.8,1942,http://ia.media-imdb.com/images/M/MV5BMzM4MzQ0NjQ4Ml5BMl5BanBnXkFtZTcwNjEzMzU1MQ@@._V1._SX100_SY100_.jpg,Zoltan Korda,Sabu|Joseph Calleia|John Qualen|Frank Puglia|Rosemary DeCamp
6744,5.4,1985,http://ia.media-imdb.com/images/M/MV5BMjA4MTQzMjIwNF5BMl5BanBnXkFtZTcwMTEwODMyMQ@@._V1._SX96_SY140_.jpg,Howard Storm,Lauren Hutton|Jim Carrey|Karen Kopins|Cleavon Little|Thomas Ballatore
6746,4.4,1976,http://ia.media-imdb.com/images/M/MV5BMTc5MDE1ODg3NV5BMl5BanBnXkFtZTcwMTI0NjcxMQ@@._V1._SX96_SY140_.jpg,Jeff Lieberman,Don Scardino|Patricia Pearcy|R.A. Dow|Jean Sullivan|Peter MacLean
6748,6.9,1979,http://ia.media-imdb.com/images/M/MV5BMTg2MTczOTU2Nl5BMl5BanBnXkFtZTYwNjU1Mjg5._V1._SX92_SY140_.jpg,David Cronenberg,Oliver Reed|Samantha Eggar|Art Hindle|Henry Beckman|Nuala Fitzgerald
6749,7.3,1937,http://ia.media-imdb.com/images/M/MV5BMTU4NjEzNzAyMl5BMl5BanBnXkFtZTcwNzY3NTIyMQ@@._V1._SX97_SY140_.jpg,William Keighley|William Dieterle,Errol Flynn|Claude Rains|Henry Stephenson|Barton MacLane|Billy Mauch
6750,6.4,2003,http://ia.media-imdb.com/images/M/MV5BNjkyNjYyMzAzNV5BMl5BanBnXkFtZTYwMTMxNDU3._V1._SX95_SY140_.jpg,Woody Allen,Woody Allen|Jason Biggs|Fisher Stevens|Anthony Arkin|Danny DeVito
6751,4.9,2003,http://ia.media-imdb.com/images/M/MV5BMTc4OTIwNDgzOF5BMl5BanBnXkFtZTcwNDYwNDAwMQ@@._V1._SX94_SY140_.jpg,Mike Figgis,Dennis Quaid|Sharon Stone|Stephen Dorff|Juliette Lewis|Kristen Stewart
6752,5.5,2003,http://ia.media-imdb.com/images/M/MV5BODkxMzQzNzQyNl5BMl5BanBnXkFtZTYwOTE4MjI3._V1._SX95_SY140_.jpg,Jonathan Lynn,Nigel Washington|Chloe Bailey|Demetress Long|Ann Nesby|Faith Evans
6753,7.6,2003,http://ia.media-imdb.com/images/M/MV5BMTIzNjcyOTcxNl5BMl5BanBnXkFtZTYwODE5Mjk2._V1._SX91_SY140_.jpg,Tim McCanlies,Michael Caine|Robert Duvall|Haley Joel Osment|Kyra Sedgwick|Nicky Katt
6754,7.0,2003,http://ia.media-imdb.com/images/M/MV5BMjIxNDExNDEyMV5BMl5BanBnXkFtZTcwODY1OTkxMw@@._V1._SX95_SY140_.jpg,Len Wiseman,Kate Beckinsale|Scott Speedman|Michael Sheen|Shane Brolly|Bill Nighy
6755,7.2,2002,http://ia.media-imdb.com/images/M/MV5BMjE1MjEyODUzMl5BMl5BanBnXkFtZTcwMDcyNDUyMQ@@._V1._SX100_SY136_.jpg,Don Coscarelli,Bruce Campbell|Ossie Davis|Ella Joyce|Heidi Marnhout|Bob Ivy
6757,5.8,2002,http://ia.media-imdb.com/images/M/MV5BMjE4MTkzMDIzMl5BMl5BanBnXkFtZTcwNDc3NDAwMQ@@._V1._SX95_SY140_.jpg,Olivier Assayas,Connie Nielsen|Charles Berling|Chloë Sevigny|Dominique Reymond|Jean-Baptiste Malartre
6763,5.8,2003,http://ia.media-imdb.com/images/M/MV5BMjE2Mzg3Mjk5M15BMl5BanBnXkFtZTcwNjg4NTAwMQ@@._V1._SX95_SY140_.jpg,Danny DeVito,Ben Stiller|Drew Barrymore|Eileen Essell|Harvey Fierstein|Justin Theroux
6764,6.7,2003,http://ia.media-imdb.com/images/M/MV5BMTI4OTM5MzIyNl5BMl5BanBnXkFtZTcwMjY5MzAwMQ@@._V1._SX94_SY140_.jpg,Peter Berg,Dwayne Johnson|Seann William Scott|Rosario Dawson|Christopher Walken|Ewen Bremner
6765,6.7,2003,http://ia.media-imdb.com/images/M/MV5BMTAxMTE4MTIyNTFeQTJeQWpwZ15BbWU2MDUxNDEyNw@@._V1._SX95_SY140_.jpg,Audrey Wells,Diane Lane|Sandra Oh|Lindsay Duncan|Raoul Bova|Vincent Riotta
6768,6.7,2003,http://ia.media-imdb.com/images/M/MV5BMTIzMTUyNzg0NF5BMl5BanBnXkFtZTcwMDE0MTcyMQ@@._V1._SX77_SY140_.jpg,Eric Till,Joseph Fiennes|Alfred Molina|Jonathan Firth|Claire Cox|Peter Ustinov
6770,7.6,2003,http://ia.media-imdb.com/images/M/MV5BMTM1NjY0NTEwNF5BMl5BanBnXkFtZTcwNTkyMDUyMQ@@._V1._SX96_SY140_.jpg,Isabel Coixet,Sarah Polley|Amanda Plummer|Scott Speedman|Leonor Watling|Deborah Harry
6772,7.9,2002,http://ia.media-imdb.com/images/M/MV5BMTc5MDA2MTI1MF5BMl5BanBnXkFtZTcwNTc1NjYyMQ@@._V1._SX98_SY140_.jpg,Nicolas Philibert,Georges Lopez|Alizé|Axel Thouvenin|Guillaume Depardieu|Jessica Lange
6773,7.8,2003,http://ia.media-imdb.com/images/M/MV5BMjAzMzUxNzc5M15BMl5BanBnXkFtZTgwODc2NDE2MDE@._V1._SX93_SY140_.jpg,Sylvain Chomet,Béatrice Bonifassi|Lina Boudreau|Michèle Caucheteux|Jean-Claude Donda|Mari-Lou Gauthier
6774,7.3,1983,http://ia.media-imdb.com/images/M/MV5BMTQyODQ0OTY4M15BMl5BanBnXkFtZTcwMTk2ODYyMQ@@._V1._SX100_SY138_.jpg,David Cronenberg,James Woods|Sonja Smits|Deborah Harry|Peter Dvorsky|Leslie Carlson
6777,8.3,1961,http://ia.media-imdb.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1._SX93_SY140_.jpg,Stanley Kramer,Spencer Tracy|Burt Lancaster|Richard Widmark|Marlene Dietrich|Maximilian Schell
6779,7.2,1978,http://ia.media-imdb.com/images/M/MV5BMTMyNjUyNTQ0MF5BMl5BanBnXkFtZTcwNDg3MTUyMQ@@._V1._SX98_SY140_.jpg,Robert Mulligan,Ellen Burstyn|Alan Alda|Ivan Bonar|Bernie Kuby|Cosmo Sardo
6780,7.5,1991,http://ia.media-imdb.com/images/M/MV5BMTk2MTc1NjE1Nl5BMl5BanBnXkFtZTcwNDU1NjA0MQ@@._V1._SX100_SY140_.jpg,Errol Morris,Isobel Hawking|Stephen Hawking|Janet Humphrey|Mary Hawking|Basil King
6782,7.0,1989,http://ia.media-imdb.com/images/M/MV5BMTM3MTM1OTU5OV5BMl5BanBnXkFtZTcwOTYyNDMzMQ@@._V1._SX98_SY140_.jpg,Aki Kaurismäki,Matti Pellonpää|Kari Väänänen|Sakke Järvenpää|Heikki Keskinen|Pimme Korhonen
6783,8.1,1939,http://ia.media-imdb.com/images/M/MV5BMTA4MjI2MTU1OTleQTJeQWpwZ15BbWU4MDE5NTAzOTEx._V1._SX100_SY139_.jpg,Jean Renoir,Nora Gregor|Paulette Dubost|Mila Parély|Odette Talazac|Claire Gérard
6784,7.5,1976,http://ia.media-imdb.com/images/M/MV5BMTM4NzI2NDYyMV5BMl5BanBnXkFtZTgwODY0NDc1MDE@._V1._SX94_SY140_.jpg,Peter Clifton|Joe Massot,John Bonham|John Paul Jones|Jimmy Page|Robert Plant|Peter Grant
6785,7.4,1954,http://ia.media-imdb.com/images/M/MV5BMTQ0Njk2MDQ4NF5BMl5BanBnXkFtZTcwNjg0NTA0OQ@@._V1._SX95_SY140_.jpg,Stanley Donen,Howard Keel|Jeff Richards|Russ Tamblyn|Tommy Rall|Marc Platt
6786,7.4,1985,http://ia.media-imdb.com/images/M/MV5BMTUzOTg0MDEwOV5BMl5BanBnXkFtZTcwNTg1OTM2MQ@@._V1._SX94_SY140_.jpg,Hector Babenco,William Hurt|Raul Julia|Sonia Braga|José Lewgoy|Milton Gonçalves
6787,8.0,1976,http://ia.media-imdb.com/images/M/MV5BODAxMTc4ODcxNF5BMl5BanBnXkFtZTcwNDY0NTAyMQ@@._V1._SX100_SY137_.jpg,Alan J. Pakula,Dustin Hoffman|Robert Redford|Jack Warden|Martin Balsam|Hal Holbrook
6790,6.6,2001,http://ia.media-imdb.com/images/M/MV5BMTEwMDYwMTMyMDVeQTJeQWpwZ15BbWU3MDc4MjU0MjE@._V1._SX99_SY140_.jpg,Mamoru Oshii,Malgorzata Foremniak|Wladyslaw Kowalski|Jerzy Gudejko|Dariusz Biskupski|Bartlomiej Swiderski
6791,7.8,1987,http://ia.media-imdb.com/images/M/MV5BMTQzMDYxNjc5MF5BMl5BanBnXkFtZTcwOTgyNDcyNA@@._V1._SX93_SY140_.jpg,Gabriel Axel,Stéphane Audran|Bodil Kjer|Birgitte Federspiel|Jarl Kulle|Jean-Philippe Lafont
6793,5.5,1992,http://ia.media-imdb.com/images/M/MV5BMTIxOTUxMTY5M15BMl5BanBnXkFtZTcwNzI2NDAyMQ@@._V1._SX99_SY140_.jpg,Brian Levant,Charles Grodin|Bonnie Hunt|Dean Jones|Nicholle Tom|Christopher Castile
6794,4.7,1993,http://ia.media-imdb.com/images/M/MV5BMTkyNjEyNzA4Nl5BMl5BanBnXkFtZTcwOTQ1NDkyMQ@@._V1._SX99_SY140_.jpg,Rod Daniel,Charles Grodin|Bonnie Hunt|Nicholle Tom|Christopher Castile|Sarah Rose Karr
6795,5.4,1986,http://ia.media-imdb.com/images/M/MV5BMjEyODQ4MDg4MV5BMl5BanBnXkFtZTcwMzg4MDYyMQ@@._V1._SX92_SY140_.jpg,Harley Cokeliss,Tommy Lee Jones|Linda Hamilton|Robert Vaughn|Richard Jaeckel|Lee Ving
6796,7.8,1991,http://ia.media-imdb.com/images/M/MV5BMTYyNTY2MTQ5N15BMl5BanBnXkFtZTgwNDg3MjkyMTE@._V1._SX92_SY140_.jpg,John Singleton,Hudhail Al-Amir|Lloyd Avery II|Angela Bassett|Mia Bell|Lexie Bigham
6797,6.8,1991,http://ia.media-imdb.com/images/M/MV5BMjIzMTgwODE0Nl5BMl5BanBnXkFtZTgwNzgyMDUxMDE@._V1._SX99_SY140_.jpg,Barry Levinson,Warren Beatty|Annette Bening|Harvey Keitel|Ben Kingsley|Elliott Gould
6798,6.8,1976,http://ia.media-imdb.com/images/M/MV5BMTg0MDQwMTA0NF5BMl5BanBnXkFtZTcwNzczODAwMQ@@._V1._SX99_SY140_.jpg,Alan Parker,Scott Baio|Florrie Dugger|Jodie Foster|John Cassisi|Martin Lev
6800,5.6,1986,http://ia.media-imdb.com/images/M/MV5BMTE5OTU4MjkxOV5BMl5BanBnXkFtZTYwNTc1NzQ5._V1._SX100_SY137_.jpg,George P. Cosmatos,Sylvester Stallone|Brigitte Nielsen|Reni Santoni|Andrew Robinson|Brian Thompson
6803,6.9,1985,http://ia.media-imdb.com/images/M/MV5BMTI5MTI0MjQ0Nl5BMl5BanBnXkFtZTcwMTk1NDM3MQ@@._V1._SX99_SY140_.jpg,Dario Argento,Jennifer Connelly|Daria Nicolodi|Fiore Argento|Federica Mastroianni|Fiorenza Tessari
6805,6.5,1995,http://ia.media-imdb.com/images/M/MV5BMTg5NjM2ODQxMl5BMl5BanBnXkFtZTYwNjQ4Mjg5._V1._SX100_SY72_.jpg,Christophe Gans,Julie Condra|Kevan Ohtsji|Mark Dacascos|Debbie Podowski|Murray Lowry
6806,7.0,2000,http://ia.media-imdb.com/images/M/MV5BMTE5OTM0Mjg1MV5BMl5BanBnXkFtZTcwMjgzNzUxMQ@@._V1._SX97_SY140_.jpg,Hark Tsui,Nicholas Tse|Wu Bai|Candy Lo|Cathy Tsui|Anthony Chau-Sang Wong
6807,7.6,1983,http://ia.media-imdb.com/images/M/MV5BMjEzNDU2ODA0MV5BMl5BanBnXkFtZTcwNTA1MzAwMQ@@._V1._SX99_SY140_.jpg,Terry Jones|Terry Gilliam,Graham Chapman|John Cleese|Terry Gilliam|Eric Idle|Terry Jones
6808,7.7,1968,http://ia.media-imdb.com/images/M/MV5BMTc0MzU4MzQwNV5BMl5BanBnXkFtZTYwNTIzNjU5._V1._SX77_SY140_.jpg,Brian G. Hutton,Richard Burton|Clint Eastwood|Mary Ure|Patrick Wymark|Michael Hordern
6809,6.3,1984,http://ia.media-imdb.com/images/M/MV5BMTM1ODUzNDI5NF5BMl5BanBnXkFtZTYwNjc4NDE5._V1._SX77_SY140_.jpg,Richard Tuggle,Clint Eastwood|Geneviève Bujold|Dan Hedaya|Alison Eastwood|Jenny Beck
6810,6.1,1991,http://ia.media-imdb.com/images/M/MV5BMTQzNDc5ODQ4OV5BMl5BanBnXkFtZTcwNTIzMjYxMQ@@._V1._SX98_SY140_.jpg,Joseph Ruben,Julia Roberts|Patrick Bergin|Kevin Anderson|Elizabeth Lawrence|Kyle Secor
6811,6.5,1994,http://ia.media-imdb.com/images/M/MV5BMTc0MzQ1MDE4NF5BMl5BanBnXkFtZTcwNTAyNzYyMQ@@._V1._SX99_SY140_.jpg,Hart Bochner,Jeremy Piven|Chris Young|Megan Ward|Jon Favreau|Alex Désert
6812,5.8,1990,http://ia.media-imdb.com/images/M/MV5BMjE5NDE5NTk0M15BMl5BanBnXkFtZTcwMDg3MTAwMQ@@._V1._SX96_SY140_.jpg,Clint Eastwood,Clint Eastwood|Charlie Sheen|Raul Julia|Sonia Braga|Tom Skerritt
6814,5.4,1984,http://ia.media-imdb.com/images/M/MV5BMjA5NTMzNjcxN15BMl5BanBnXkFtZTcwNjI4MTAwMQ@@._V1._SX96_SY140_.jpg,Richard Benjamin,Clint Eastwood|Burt Reynolds|Jane Alexander|Madeline Kahn|Rip Torn
6816,7.2,1987,http://ia.media-imdb.com/images/M/MV5BMTIxNTM1Nzk0M15BMl5BanBnXkFtZTcwODM0OTMyMQ@@._V1._SX98_SY140_.jpg,Phil Joanou,Casey Siemaszko|Annie Ryan|Richard Tyson|Stacey Glick|Jonathan Wise
6817,6.7,1990,http://ia.media-imdb.com/images/M/MV5BMTY0OTAxMTM5M15BMl5BanBnXkFtZTcwNDU3MTAwMQ@@._V1._SX96_SY140_.jpg,Clint Eastwood,Clint Eastwood|Jeff Fahey|Charlotte Cornwell|Norman Lumsden|George Dzundza
6818,8.3,1985,http://ia.media-imdb.com/images/M/MV5BMjIyMjM4NTQ2OF5BMl5BanBnXkFtZTgwOTM4MTI2MTE@._V1._SX97_SY140_.jpg,Elem Klimov,Aleksey Kravchenko|Olga Mironova|Liubomiras Lauciavicius|Vladas Bagdonas|Jüri Lumiste
