700,6.7,1995,http://ia.media-imdb.com/images/M/MV5BNDk4NzQzMTMwNF5BMl5BanBnXkFtZTcwNzQzMDAyMw@@._V1._SX99_SY140_.jpg,Patrick Read Johnson,Perry Anzilotti|Kathy Bates|Robert Curtis Brown|Kevin Connolly|Tony Denman
702,7.8,1968,http://ia.media-imdb.com/images/M/MV5BMTc1OTA1MjAwM15BMl5BanBnXkFtZTcwNzI5MTkxMQ@@._V1._SX99_SY140_.jpg,John Cassavetes,John Marley|Gena Rowlands|Lynn Carlin|Fred Draper|Seymour Cassel
703,4.8,1996,http://ia.media-imdb.com/images/M/MV5BMjE2MzE3NTg1OF5BMl5BanBnXkFtZTcwOTg3ODUyMQ@@._V1._SX98_SY140_.jpg,Stacy Cochran,Winona Ryder|Lukas Haas|John C. Reilly|James Le Gros|Skeet Ulrich
704,5.4,1996,http://ia.media-imdb.com/images/M/MV5BOTEzMDAwNjA2OV5BMl5BanBnXkFtZTcwMTU4MDEyMQ@@._V1._SX95_SY140_.jpg,Jean-Claude Van Damme,Jean-Claude Van Damme|Roger Moore|James Remar|Janet Gunn|Jack McGee
705,6.8,1996,http://ia.media-imdb.com/images/M/MV5BMTgzMjY0MzQ5NF5BMl5BanBnXkFtZTcwNzQ1MjAyMQ@@._V1._SX98_SY140_.jpg,Mark Joffe,Ben Mendelsohn|Barry Otto|Toni Collette|Rachel Griffiths|Aden Young
706,5.8,1996,http://ia.media-imdb.com/images/M/MV5BMjE2NjgxNDgwN15BMl5BanBnXkFtZTcwMDY0NzAwMQ@@._V1._SX96_SY140_.jpg,Steve Gomer,Rhea Perlman|Fredro Starr|Carol Kane|Terrence Howard|Camille Saviola
707,6.2,1996,http://ia.media-imdb.com/images/M/MV5BOTcwMDE3MTQ5OV5BMl5BanBnXkFtZTcwMzA0MDQ1NA@@._V1._SX93_SY140_.jpg,Lee Tamahori,Nick Nolte|Melanie Griffith|Chazz Palminteri|Michael Madsen|Chris Penn
708,6.3,1996,http://ia.media-imdb.com/images/M/MV5BMTYxNjIyMjkxNl5BMl5BanBnXkFtZTYwMDAzOTg4._V1._SX97_SY140_.jpg,Michael Lehmann,Uma Thurman|Janeane Garofalo|Ben Chaplin|Jamie Foxx|James McCaffrey
709,6.7,1988,http://ia.media-imdb.com/images/M/MV5BMTU2MjYwODk0Ml5BMl5BanBnXkFtZTYwMjAxMTQ5._V1._SX84_SY140_.jpg,George Scribner,Joseph Lawrence|Billy Joel|Cheech Marin|Richard Mulligan|Roscoe Lee Browne
710,5.1,1996,http://ia.media-imdb.com/images/M/MV5BMTc4MjMxNTM5Ml5BMl5BanBnXkFtZTYwOTE3NDM5._V1._SX97_SY140_.jpg,Tom DeCerchio,Damon Wayans|Daniel Stern|Dan Aykroyd|Gail O'Grady|Christopher McDonald
711,5.1,1996,http://ia.media-imdb.com/images/M/MV5BMTU4MTMzOTg4Nl5BMl5BanBnXkFtZTcwMDEzNDQyMQ@@._V1._SX98_SY140_.jpg,Alan Shapiro,Elijah Wood|Paul Hogan|Jonathan Banks|Robert Deacon|Ann Carey
712,6.3,1994,http://ia.media-imdb.com/images/M/MV5BMTQ1MTQ1MTU1Ml5BMl5BanBnXkFtZTYwMjAyMjk5._V1._SX96_SY140_.jpg,Angela Pope,Julia Ormond|Tim Roth|Keith Allan|Siobhan Redmond|Peter Capaldi
714,7.7,1995,http://ia.media-imdb.com/images/M/MV5BMTIyNDQxNDUzNV5BMl5BanBnXkFtZTcwMzExMjAzMQ@@._V1._SX99_SY140_.jpg,Jim Jarmusch,Johnny Depp|Gary Farmer|Crispin Glover|Lance Henriksen|Michael Wincott
715,7.1,1995,http://ia.media-imdb.com/images/M/MV5BMTIzMzM4NTE5NV5BMl5BanBnXkFtZTcwOTk1MDAwMQ@@._V1._SX96_SY140_.jpg,Jean-Paul Rappeneau,Juliette Binoche|Olivier Martinez|Pierre Arditi|François Cluzet|Jean Yanne
718,7.0,1993,http://ia.media-imdb.com/images/M/MV5BMjAzNzAxMDE4Ml5BMl5BanBnXkFtZTcwMTE0MjgzMg@@._V1._SX97_SY140_.jpg,Jean-Marie Poiré,Christian Clavier|Jean Reno|Valérie Lemercier|Marie-Anne Chazel|Christian Bujeau
719,5.9,1996,http://ia.media-imdb.com/images/M/MV5BMTQ4MzcyODU1MF5BMl5BanBnXkFtZTcwNDY5MDEzMQ@@._V1._SX98_SY140_.jpg,Harold Ramis,Michael Keaton|Andie MacDowell|Zack Duhame|Katie Schlossberg|Harris Yulin
